Player,Team,Games,SignatureAgentsRankedByUsage,RoundsPlayed,Rating,AverageCombatScore,KillsDeath,KAST,ADPR,KPR,APR,FKPR,FDPR,HeadshotPercent,ClutchSuccessPercent,Kills,Deaths,Assists,FirstKills,FirstDeaths,Year,IGL,CleanedRating,AdjustedRating,SelfishIndex,Region_x,Region_y,Region
sarahcat,Shopify Rebellion,360,"['sova', 'viper', 'kayo', 'breach']",986,1.15,226.1,1.24,80%,147.6,0.79,0.36,0.12,0.1,26%,21%,778,629,358,121,103,2023,False,1.15,1.06,0.23,Americas,Americas,Americas
sarahcat,Shopify Rebellion,360,"['sova', 'viper', 'kayo', 'breach']",986,1.15,226.1,1.24,80%,147.6,0.79,0.36,0.12,0.1,26%,21%,778,629,358,121,103,2023,False,1.15,1.06,0.23,Americas,Americas,Americas
sarahcat,Shopify Rebellion,360,"['sova', 'viper', 'kayo', 'breach']",986,1.15,226.1,1.24,80%,147.6,0.79,0.36,0.12,0.1,26%,21%,778,629,358,121,103,2023,False,1.15,1.06,0.23,Americas,Americas,Americas
sarahcat,Shopify Rebellion,360,"['sova', 'viper', 'kayo', 'breach']",986,1.15,226.1,1.24,80%,147.6,0.79,0.36,0.12,0.1,26%,21%,778,629,358,121,103,2023,False,1.15,1.06,0.23,Americas,Americas,Americas
sarah,GIANTX GC,147,"['raze', 'breach', 'jett', 'kayo', 'reyna']",1249,0.9,199.7,0.95,68%,131.2,0.7,0.18,0.15,0.15,25%,20%,875,919,223,184,193,2023,False,0.9,0.86,0.21,GameChangers,GameChangers,GameChangers
sawamura,sisu,154,"['jett', 'neon', 'raze', 'reyna', 'omen']",1087,0.99,195.3,1.03,70%,124.8,0.7,0.26,0.12,0.12,35%,23%,760,736,284,130,128,2023,False,0.99,0.93,0.26,Pacific,Pacific,Pacific
sayuri,MIBR GC,345,"['omen', 'sova', 'brimstone', 'breach', 'skye']",698,1.01,183.8,0.92,78%,116.9,0.63,0.57,0.05,0.06,19%,13%,438,476,399,37,43,2023,False,1.01,0.88,0.82,Americas,Americas,Americas
shina,4Fun,89,"['killjoy', 'chamber', 'cypher']",323,1.0,211.1,0.98,69%,140.0,0.71,0.19,0.1,0.08,26%,14%,229,234,62,33,27,2023,False,1.0,0.77,0.21,Pacific,Pacific,Pacific
shirazi,Xipto Esports,208,"['viper', 'brimstone', 'omen', 'chamber', 'astra']",1152,1.29,229.1,1.48,81%,147.6,0.83,0.38,0.12,0.05,23%,24%,951,641,434,136,60,2023,False,1.29,1.22,0.19,Pacific,Pacific,Pacific
shizue,DREAMMAX,217,"['astra', 'omen', 'viper', 'sage']",323,0.84,167.1,0.77,72%,109.7,0.56,0.4,0.05,0.08,25%,11%,182,237,130,17,27,2023,False,0.84,0.65,0.63,Americas,Americas,Americas
shura,The A Team,70,"['jett', 'raze', 'reyna']",404,0.83,203.1,0.87,64%,129.8,0.72,0.15,0.17,0.2,25%,8%,289,331,60,68,81,2023,False,0.83,0.67,0.17,EMEAS,EMEAS,EMEAS
shyz,TBS GC,302,"['raze', 'kayo', 'sova', 'killjoy', 'sage']",469,0.95,183.0,0.97,72%,120.9,0.63,0.38,0.07,0.07,20%,10%,297,305,178,33,35,2023,False,0.95,0.78,0.48,Americas,Americas,Americas
skyelyse,9to5 workers,105,"['killjoy', 'sage', 'kayo', 'jett']",960,1.05,217.3,1.08,73%,146.4,0.75,0.21,0.11,0.1,21%,11%,723,667,198,102,99,2023,False,1.05,0.96,0.18,GameChangers,GameChangers,GameChangers
slandy,mesos millionaires,352,"['skye', 'breach', 'kayo', 'omen']",348,0.85,164.1,0.79,69%,108.4,0.58,0.34,0.06,0.1,23%,19%,202,255,119,22,36,2023,False,0.85,0.66,0.5,Americas,Americas,Americas
smurfette,GIANTX GC,368,"['jett', 'raze', 'chamber', 'neon']",1279,1.1,255.1,1.15,71%,164.6,0.89,0.16,0.24,0.19,30%,20%,1139,990,199,307,249,2023,False,1.1,1.05,0.06,GameChangers,GameChangers,GameChangers
snowwke,Gang Gang,138,"['jett', 'raze', 'reyna']",1065,0.97,216.4,0.99,72%,138.8,0.74,0.22,0.17,0.18,17%,16%,786,796,235,179,193,2023,False,0.97,0.9,0.2,,,
sonder,FlyQuest RED,481,"['raze', 'kayo', 'jett', 'reyna', 'skye']",962,1.06,245.4,1.08,72%,160.1,0.82,0.3,0.19,0.19,21%,9%,790,734,285,185,187,2023,False,1.06,0.97,0.16,Americas,Americas,Americas
srn,MIBR GC,124,"['raze', 'jett']",541,1.24,294.5,1.35,72%,185.5,1.03,0.18,0.29,0.23,26%,17%,557,412,95,155,126,2023,False,1.24,1.04,-0.02,Americas,Americas,Americas
starbound,FlyQuest RED,293,"['killjoy', 'cypher', 'jett', 'chamber', 'viper']",804,1.21,236.7,1.29,74%,158.9,0.83,0.19,0.09,0.07,20%,13%,667,516,156,70,59,2023,False,1.21,1.08,0.11,Americas,Americas,Americas
superphrog,HEROIC Valkyries,151,"['jett', 'chamber', 'raze', 'cypher']",817,0.91,210.9,0.94,68%,136.6,0.75,0.15,0.18,0.19,30%,13%,612,651,120,150,153,2023,False,0.91,0.82,0.15,EMEAS,EMEAS,EMEAS
suzu,ZETA DIVISION GC,113,"['jett', 'raze', 'sova', 'omen', 'sage']",590,1.38,306.6,1.55,76%,195.4,1.05,0.24,0.26,0.16,23%,34%,621,400,140,154,96,2023,False,1.38,1.18,-0.03,Pacific,Pacific,Pacific
tajna,İstanbul Wildcats Female,100,"['sova', 'breach', 'sage', 'brimstone', 'kayo']",343,0.76,143.2,0.63,70%,92.7,0.46,0.4,0.02,0.03,31%,20%,159,254,136,7,12,2023,False,0.76,0.59,0.85,GameChangers,GameChangers,GameChangers
tara,Xipto Esports,110,"['sage', 'omen', 'astra', 'cypher', 'brimstone']",382,0.95,165.0,1.01,77%,104.1,0.58,0.48,0.06,0.1,22%,19%,222,219,184,24,37,2023,False,0.95,0.75,0.74,Pacific,Pacific,Pacific
tastyy,FUSION X,125,"['skye', 'jett', 'kayo', 'raze', 'fade']",454,1.15,234.5,1.17,70%,150.3,0.84,0.32,0.11,0.15,29%,19%,382,326,144,52,70,2023,False,1.15,0.94,0.15,GameChangers,GameChangers,GameChangers
theia,FlyQuest RED,390,"['omen', 'cypher', 'killjoy', 'chamber', 'astra']",962,0.8,148.8,0.74,71%,94.7,0.5,0.4,0.07,0.1,23%,16%,480,648,381,64,92,2023,True,0.8,0.73,0.76,Americas,Americas,Americas
tokameite,NASR Ignite,121,"['sova', 'skye', 'breach', 'fade', 'viper']",500,1.05,202.0,1.0,72%,134.1,0.71,0.35,0.07,0.07,28%,15%,356,356,177,36,33,2023,False,1.05,0.87,0.33,EMEAS,EMEAS,EMEAS
toki,Team Falcons Vega,211,"['raze', 'jett', 'omen']",906,1.13,245.2,1.15,70%,160.7,0.85,0.18,0.18,0.17,27%,21%,766,668,167,166,156,2023,False,1.13,1.03,0.09,GameChangers,GameChangers,GameChangers
tub,RIMA GC,106,"['jett', 'raze', 'gekko', 'sova', 'omen']",524,0.91,204.7,0.92,67%,140.0,0.71,0.19,0.15,0.18,26%,14%,372,404,101,79,93,2023,False,0.91,0.76,0.21,GameChangers,GameChangers,GameChangers
tweeya,4Fun,89,"['omen', 'raze', 'viper', 'brimstone', 'reyna']",509,0.97,188.2,0.88,73%,123.1,0.62,0.5,0.06,0.06,19%,12%,315,360,254,29,28,2023,False,0.97,0.81,0.69,Pacific,Pacific,Pacific
twirly,Purr-fectionists,119,"['jett', 'raze', 'killjoy', 'reyna', 'neon']",1133,0.99,227.1,1.03,69%,150.2,0.8,0.19,0.17,0.17,25%,11%,903,875,212,189,187,2023,False,0.99,0.93,0.13,,,
valusia,Solidarity,75,"['fade', 'breach', 'skye', 'jett', 'raze']",231,1.03,205.6,0.97,75%,137.3,0.73,0.37,0.08,0.07,27%,3%,168,174,85,19,16,2023,False,1.03,0.75,0.32,Americas,Americas,Americas
vania,G2 Gozen,208,"['omen', 'viper', 'brimstone', 'skye', 'astra']",1332,1.3,251.0,1.37,80%,156.2,0.89,0.46,0.11,0.07,31%,24%,1192,869,615,140,95,2023,False,1.3,1.25,0.15,EMEAS,EMEAS,EMEAS
vii,TBS GC,156,"['jett', 'raze', 'omen', 'neon', 'kayo']",261,0.99,214.5,0.98,69%,146.4,0.75,0.16,0.23,0.14,26%,8%,195,198,42,60,37,2023,False,0.99,0.74,0.16,Americas,Americas,Americas
waved,LOUD GC,153,"['jett', 'raze', 'neon']",453,1.16,271.3,1.16,68%,181.9,0.94,0.16,0.23,0.17,28%,13%,427,367,74,102,79,2023,False,1.16,0.95,0.03,Americas,Americas,Americas
wawalee,Chao Hui EDward Gaming,79,"['sova', 'raze', 'breach', 'chamber', 'reyna']",306,0.79,155.1,0.75,68%,102.1,0.53,0.28,0.06,0.07,19%,3%,162,216,86,17,20,2023,True,0.79,0.6,0.5,China,China,China
wens,BBL Queens,81,"['killjoy', 'cypher', 'viper', 'sage', 'skye']",622,1.01,193.9,1.1,75%,133.7,0.71,0.17,0.09,0.1,33%,13%,443,403,107,56,61,2023,False,1.01,0.87,0.19,GameChangers,GameChangers,GameChangers
winter,Solidarity,76,"['killjoy', 'cypher', 'jett', 'raze', 'yoru']",215,0.83,172.7,0.81,66%,118.6,0.63,0.14,0.1,0.06,20%,11%,135,167,31,21,13,2023,False,0.83,0.6,0.23,Americas,Americas,Americas
xann,KS Hunters,166,"['jett', 'raze', 'yoru']",378,1.12,239.8,1.14,67%,153.6,0.84,0.18,0.23,0.19,26%,14%,317,277,68,87,72,2023,False,1.12,0.89,0.1,GameChangers,GameChangers,GameChangers
ximilu,Chao Hui EDward Gaming,79,"['kayo', 'fade', 'jett', 'breach', 'skye']",306,0.99,186.7,0.93,74%,120.8,0.64,0.43,0.08,0.1,23%,18%,196,211,132,24,31,2023,False,0.99,0.76,0.53,China,China,China
yamzzi,FENNEL GC,96,"['killjoy', 'omen', 'chamber', 'skye', 'sova']",424,1.31,239.6,1.44,71%,159.4,0.9,0.14,0.09,0.08,31%,20%,381,264,58,37,32,2023,False,1.31,1.06,0.05,Pacific,Pacific,Pacific
zini,Asmodeus Colosseum GC,152,"['sova', 'kayo', 'breach', 'sage', 'fade']",529,0.89,168.8,0.78,77%,106.3,0.54,0.54,0.06,0.1,15%,15%,286,369,287,33,53,2023,True,0.89,0.75,1.0,,,
zodiac,REIGNITE Lily,69,"['jett', 'raze', 'neon', 'chamber']",296,0.99,224.7,1.0,70%,151.6,0.77,0.2,0.18,0.2,23%,23%,228,229,58,53,58,2023,False,0.99,0.75,0.16,Pacific,Pacific,Pacific
332,Mir Gaming GC,47,"['killjoy', 'sova', 'fade', 'chamber', 'viper']",274,1.07,209.8,1.14,72%,139.8,0.72,0.3,0.08,0.08,27%,9%,197,173,81,22,22,2024,False,1.07,0.8,0.27,Pacific,Pacific,Pacific
69shinobu,4Fun,64,"['sage', 'reyna', 'clove', 'raze', 'killjoy']",234,0.79,160.0,0.64,66%,106.4,0.53,0.41,0.04,0.03,20%,10%,123,192,97,9,7,2024,False,0.79,0.58,0.71,Pacific,Pacific,Pacific
6sonya,Odd 1 OUT,260,"['sova', 'fade', 'breach', 'skye']",964,0.93,176.8,0.89,69%,121.0,0.62,0.28,0.08,0.07,26%,8%,596,670,270,76,67,2024,False,0.93,0.85,0.38,EMEAS,EMEAS,EMEAS
aco,ZETA DIVISION GC,73,"['skye', 'sova', 'kayo', 'fade', 'omen']",461,0.9,172.7,0.83,74%,111.4,0.59,0.48,0.08,0.13,18%,15%,270,325,220,35,58,2024,True,0.9,0.74,0.72,Pacific,Pacific,Pacific
adenina,9z Team GC,131,"['kayo', 'astra', 'sova', 'fade', 'skye']",1050,0.87,155.0,0.82,70%,100.4,0.55,0.37,0.04,0.07,21%,17%,581,709,390,44,74,2024,True,0.87,0.81,0.6,GameChangers,GameChangers,GameChangers
adora,HEROIC Valkyries,114,"['raze', 'jett', 'reyna']",996,0.96,212.0,0.97,65%,142.7,0.74,0.17,0.16,0.18,29%,9%,741,766,166,155,181,2024,False,0.96,0.89,0.17,EMEAS,EMEAS,EMEAS
ahmei,LILITH,32,"['skye', 'killjoy', 'cypher', 'viper', 'clove']",292,0.88,202.7,0.83,70%,142.4,0.68,0.32,0.12,0.12,25%,20%,198,240,94,35,34,2024,False,0.88,0.67,0.34,GameChangers,GameChangers,GameChangers
aisling,4Fun,159,"['astra', 'omen', 'brimstone', 'viper', 'sova']",282,0.91,175.4,0.88,72%,113.0,0.61,0.37,0.04,0.09,19%,24%,172,196,103,12,25,2024,False,0.91,0.69,0.5,Pacific,Pacific,Pacific
akita,Zerance Mint,49,"['jett', 'raze', 'reyna', 'phoenix']",418,1.14,267.9,1.17,71%,172.2,0.93,0.18,0.23,0.19,27%,27%,387,330,76,96,80,2024,False,1.14,0.92,0.04,GameChangers,GameChangers,GameChangers
alannah,swaglord9000,91,"['sova', 'killjoy', 'omen', 'cypher', 'skye']",317,0.97,198.1,0.97,68%,129.4,0.7,0.27,0.09,0.09,29%,10%,223,229,86,27,28,2024,False,0.97,0.75,0.27,GameChangers,GameChangers,GameChangers
alessia,MAD Lions KOI,107,"['killjoy', 'chamber', 'cypher', 'jett']",740,1.05,201.0,1.13,67%,133.5,0.75,0.14,0.11,0.13,36%,18%,555,492,105,78,93,2024,False,1.05,0.93,0.15,GameChangers,GameChangers,GameChangers
alexaishot,KS Hunters,107,"['kayo', 'raze', 'gekko', 'jett', 'viper']",806,0.96,207.4,0.96,72%,132.0,0.71,0.31,0.1,0.11,21%,12%,572,594,247,80,89,2024,False,0.96,0.86,0.29,GameChangers,GameChangers,GameChangers
alexis,Shopify Rebellion,487,"['skye', 'breach', 'kayo', 'sage']",1000,1.05,177.1,1.02,77%,111.9,0.63,0.51,0.06,0.06,30%,18%,631,616,510,56,55,2024,False,1.05,0.97,0.69,Americas,Americas,Americas
alexis,Shopify Rebellion,487,"['skye', 'breach', 'kayo', 'sage']",1000,1.05,177.1,1.02,77%,111.9,0.63,0.51,0.06,0.06,30%,18%,631,616,510,56,55,2024,False,1.05,0.97,0.69,Americas,Americas,Americas
alexis,Shopify Rebellion,487,"['skye', 'breach', 'kayo', 'sage']",1000,1.05,177.1,1.02,77%,111.9,0.63,0.51,0.06,0.06,30%,18%,631,616,510,56,55,2024,False,1.05,0.97,0.69,Americas,Americas,Americas
alexis,Shopify Rebellion,487,"['skye', 'breach', 'kayo', 'sage']",1000,1.05,177.1,1.02,77%,111.9,0.63,0.51,0.06,0.06,30%,18%,631,616,510,56,55,2024,False,1.05,0.97,0.69,Americas,Americas,Americas
alexis,Shopify Rebellion,487,"['skye', 'breach', 'kayo', 'sage']",1000,1.05,177.1,1.02,77%,111.9,0.63,0.51,0.06,0.06,30%,18%,631,616,510,56,55,2024,False,1.05,0.97,0.69,Americas,Americas,Americas
alexis,Shopify Rebellion,487,"['skye', 'breach', 'kayo', 'sage']",1000,1.05,177.1,1.02,77%,111.9,0.63,0.51,0.06,0.06,30%,18%,631,616,510,56,55,2024,False,1.05,0.97,0.69,Americas,Americas,Americas
alexis,Shopify Rebellion,487,"['skye', 'breach', 'kayo', 'sage']",1000,1.05,177.1,1.02,77%,111.9,0.63,0.51,0.06,0.06,30%,18%,631,616,510,56,55,2024,False,1.05,0.97,0.69,Americas,Americas,Americas
alexis,Shopify Rebellion,487,"['skye', 'breach', 'kayo', 'sage']",1000,1.05,177.1,1.02,77%,111.9,0.63,0.51,0.06,0.06,30%,18%,631,616,510,56,55,2024,False,1.05,0.97,0.69,Americas,Americas,Americas
alexy,Xipto Esports,196,"['jett', 'raze', 'skye', 'kayo', 'sova']",437,1.34,252.0,1.65,83%,163.6,0.92,0.29,0.14,0.11,24%,13%,401,243,125,63,50,2024,False,1.34,1.09,0.07,Pacific,Pacific,Pacific
alkyia,BBL Queens,157,"['jett', 'raze']",747,0.99,222.1,1.02,67%,149.4,0.76,0.23,0.16,0.15,29%,9%,570,559,173,119,109,2024,False,0.99,0.88,0.19,GameChangers,GameChangers,GameChangers
allie,LEVIATÁN GC,63,"['omen', 'kayo', 'breach', 'viper', 'raze']",387,0.93,170.0,0.88,71%,109.3,0.59,0.42,0.07,0.09,26%,13%,228,259,163,27,34,2024,False,0.93,0.74,0.61,GameChangers,GameChangers,GameChangers
alluka,BOBA,191,"['raze', 'kayo', 'breach', 'reyna', 'chamber']",693,1.0,180.9,0.94,74%,115.2,0.63,0.49,0.06,0.05,23%,10%,436,465,343,39,36,2024,False,1.0,0.87,0.65,GameChangers,GameChangers,GameChangers
aluvily,Kinetic,167,"['killjoy', 'cypher', 'gekko', 'viper', 'skye']",327,1.02,216.2,1.04,70%,147.6,0.78,0.18,0.11,0.1,31%,11%,254,245,60,36,32,2024,False,1.02,0.79,0.14,Americas,Americas,Americas
alyssa,K7 Esports,58,"['sova', 'gekko', 'skye', 'breach', 'raze']",286,0.74,152.5,0.65,61%,109.7,0.51,0.26,0.03,0.1,29%,17%,146,226,74,10,30,2024,False,0.74,0.56,0.5,GameChangers,GameChangers,GameChangers
amxlist,Deagle Ravagers,92,"['breach', 'kayo', 'killjoy', 'omen']",443,1.12,197.3,1.04,76%,129.8,0.68,0.55,0.07,0.07,34%,12%,303,291,244,31,29,2024,False,1.12,0.91,0.65,GameChangers,GameChangers,GameChangers
amy,G2 Gozen,238,"['killjoy', 'cypher', 'viper', 'brimstone', 'astra']",979,1.07,200.7,1.25,75%,135.9,0.75,0.23,0.08,0.06,33%,17%,737,590,222,76,60,2024,False,1.07,0.98,0.2,EMEAS,EMEAS,EMEAS
andrea,New Combat Line GC,79,"['skye', 'breach', 'omen', 'fade', 'sova']",339,0.86,162.7,0.8,71%,107.0,0.57,0.41,0.03,0.06,25%,9%,193,241,140,11,20,2024,False,0.86,0.67,0.63,GameChangers,GameChangers,GameChangers
andrehs,Akave Esports GC,172,"['sova', 'breach', 'skye', 'kayo', 'brimstone']",923,1.0,188.3,1.01,76%,121.9,0.66,0.42,0.07,0.07,31%,17%,610,606,388,68,64,2024,True,1.0,0.91,0.48,GameChangers,GameChangers,GameChangers
angela,invincible gc,113,"['raze', 'jett', 'kayo', 'chamber', 'breach']",324,0.99,234.6,1.04,68%,154.0,0.78,0.23,0.19,0.23,17%,32%,253,243,75,62,73,2024,False,0.99,0.76,0.17,GameChangers,GameChangers,GameChangers
angel,MYVRA,155,"['viper', 'skye', 'breach', 'kayo', 'sova']",724,0.92,152.6,0.82,73%,102.8,0.55,0.39,0.04,0.05,33%,10%,398,486,279,32,36,2024,False,0.92,0.81,0.63,GameChangers,GameChangers,GameChangers
aniemal,mesos millionaires,407,"['killjoy', 'viper', 'cypher', 'sage', 'omen']",671,0.83,174.2,0.79,65%,118.1,0.6,0.19,0.08,0.09,23%,20%,402,510,130,53,62,2024,False,0.83,0.72,0.31,Americas,Americas,Americas
annie,Odd 1 OUT,199,"['killjoy', 'chamber', 'cypher', 'jett', 'raze']",1026,1.01,224.1,1.06,68%,146.5,0.8,0.14,0.22,0.2,33%,17%,817,773,147,221,207,2024,False,1.01,0.94,0.11,EMEAS,EMEAS,EMEAS
antg,LOUD GC,303,"['skye', 'kayo', 'raze', 'fade', 'omen']",410,1.18,218.4,1.19,76%,137.8,0.8,0.4,0.07,0.08,31%,9%,327,275,165,28,33,2024,False,1.18,0.95,0.24,Americas,Americas,Americas
aria,Teddy Tactics,144,"['astra', 'breach', 'omen', 'kayo', 'viper']",232,0.73,161.0,0.63,64%,105.9,0.51,0.33,0.08,0.14,24%,,119,190,76,19,33,2024,False,0.73,0.53,0.61,Americas,Americas,Americas
arinji,LILITH,31,"['raze', 'reyna', 'omen']",292,0.92,208.8,0.89,69%,143.8,0.71,0.22,0.13,0.13,21%,24%,208,233,65,39,38,2024,False,0.92,0.7,0.23,GameChangers,GameChangers,GameChangers
arki,Avernus Esports GC,43,"['breach', 'cypher', 'sova', 'omen', 'viper']",304,0.84,170.8,0.76,64%,114.3,0.6,0.34,0.05,0.1,19%,10%,182,239,103,16,30,2024,False,0.84,0.64,0.47,Pacific,Pacific,Pacific
asia,University War GC,60,"['killjoy', 'cypher', 'omen', 'astra', 'viper']",696,0.87,171.4,0.86,66%,118.1,0.64,0.19,0.05,0.08,25%,9%,445,519,135,35,55,2024,False,0.87,0.76,0.27,GameChangers,GameChangers,GameChangers
asomy,New Combat Line GC,77,"['omen', 'raze', 'viper', 'reyna', 'sova']",709,1.02,203.3,0.98,70%,131.8,0.71,0.34,0.08,0.1,25%,14%,504,514,239,58,68,2024,False,1.02,0.89,0.32,GameChangers,GameChangers,GameChangers
ataraxia,LEVIATÁN GC,46,"['cypher', 'astra', 'raze', 'viper', 'omen']",571,0.9,178.5,0.85,65%,121.5,0.62,0.18,0.08,0.06,32%,11%,356,417,101,44,36,2024,False,0.9,0.76,0.28,GameChangers,GameChangers,GameChangers
atisca,K7 Esports,56,"['jett', 'raze', 'neon']",543,0.96,208.3,0.99,66%,138.3,0.76,0.14,0.16,0.13,24%,8%,411,415,77,87,68,2024,False,0.96,0.81,0.14,GameChangers,GameChangers,GameChangers
ayumiii,BOBA,231,"['jett', 'chamber', 'raze', 'kayo', 'sova']",693,1.07,227.3,1.09,72%,148.9,0.77,0.26,0.15,0.15,22%,17%,531,486,183,107,107,2024,False,1.07,0.94,0.19,GameChangers,GameChangers,GameChangers
azul,FiRePOWER,146,"['sova', 'skye', 'breach', 'fade', 'kayo']",711,0.8,171.2,0.78,65%,114.1,0.61,0.34,0.06,0.11,34%,12%,431,552,241,44,76,2024,False,0.8,0.7,0.46,Americas,Americas,Americas
b1nby0,URACHACHA,57,"['omen', 'astra', 'brimstone']",201,0.73,164.6,0.71,64%,105.4,0.56,0.35,0.05,0.08,22%,,113,159,70,11,17,2024,False,0.73,0.52,0.55,Pacific,Pacific,Pacific
babytz,BOBA,231,"['killjoy', 'cypher', 'chamber', 'sage', 'sova']",693,1.19,234.6,1.24,71%,159.4,0.83,0.28,0.13,0.12,22%,24%,577,465,194,89,86,2024,False,1.19,1.04,0.15,GameChangers,GameChangers,GameChangers
babzzz,9z Team GC,140,"['killjoy', 'cypher', 'viper', 'breach', 'omen']",1050,0.9,194.2,0.95,65%,128.9,0.69,0.17,0.09,0.14,23%,10%,726,767,179,98,144,2024,False,0.9,0.84,0.21,GameChangers,GameChangers,GameChangers
bae,University War GC,34,"['sova', 'jett', 'sage', 'fade', 'raze']",455,1.08,206.7,1.01,72%,142.0,0.72,0.26,0.08,0.09,28%,13%,326,323,119,36,38,2024,False,1.08,0.88,0.24,GameChangers,GameChangers,GameChangers
biazik,KRÜ BLAZE,290,"['sova', 'breach', 'jett', 'skye', 'fade']",622,1.08,195.7,1.09,78%,133.6,0.69,0.37,0.09,0.06,24%,15%,428,393,232,58,40,2024,False,1.08,0.93,0.37,GameChangers,GameChangers,GameChangers
bibi,Mir Gaming GC,44,"['raze', 'jett', 'viper', 'kayo', 'sova']",274,0.98,195.2,0.98,74%,132.4,0.68,0.34,0.08,0.11,23%,24%,186,190,92,22,30,2024,False,0.98,0.74,0.36,Pacific,Pacific,Pacific
bizerra,Team Liquid Brazil,329,"['sova', 'killjoy', 'kayo', 'viper', 'fade']",652,1.17,221.6,1.19,74%,150.6,0.77,0.33,0.1,0.08,27%,17%,503,422,216,63,51,2024,False,1.17,1.01,0.24,Americas,Americas,Americas
bless,RIMA GC,81,"['killjoy', 'cypher', 'sova', 'skye', 'chamber']",256,1.15,201.7,1.18,68%,133.5,0.75,0.17,0.09,0.05,37%,23%,192,163,43,22,13,2024,False,1.15,0.85,0.16,GameChangers,GameChangers,GameChangers
blossi,ALTERNATE aTTaX Ruby,179,"['killjoy', 'omen', 'viper', 'breach']",700,0.86,163.3,0.8,67%,109.9,0.57,0.41,0.06,0.1,26%,8%,401,504,288,40,70,2024,False,0.86,0.75,0.63,GameChangers,GameChangers,GameChangers
blue,Penguin Party,42,"['cypher', 'killjoy', 'omen', 'viper']",210,1.02,195.3,1.05,71%,135.1,0.7,0.24,0.07,0.13,33%,25%,147,140,51,14,27,2024,False,1.02,0.73,0.25,,,
blu,LOUD GC,337,"['killjoy', 'skye', 'cypher', 'sage', 'gekko']",549,0.81,146.5,0.76,67%,97.6,0.52,0.33,0.07,0.1,29%,18%,285,373,179,37,56,2024,False,0.81,0.68,0.59,Americas,Americas,Americas
bstrdd,Team Liquid Brazil,385,"['jett', 'raze', 'skye']",652,1.17,252.0,1.24,73%,163.2,0.88,0.19,0.2,0.15,28%,22%,574,463,121,130,98,2024,False,1.17,1.01,0.08,Americas,Americas,Americas
buffala,Bon Bon Bum,66,"['chamber', 'fade', 'killjoy', 'sova', 'breach']",311,1.09,230.6,1.08,67%,153.5,0.8,0.26,0.17,0.14,27%,20%,250,232,81,53,44,2024,False,1.09,0.84,0.17,Americas,Americas,Americas
bugsy,RIMA GC,59,"['breach', 'viper', 'omen', 'brimstone', 'kayo']",256,0.99,203.8,0.98,70%,128.5,0.75,0.36,0.08,0.09,31%,5%,191,195,91,20,24,2024,False,0.99,0.73,0.28,GameChangers,GameChangers,GameChangers
bunnybee,floppers,400,"['raze', 'jett', 'kayo', 'chamber', 'yoru']",245,0.88,204.1,0.89,65%,134.1,0.69,0.25,0.16,0.16,30%,12%,170,191,61,39,38,2024,False,0.88,0.65,0.27,Americas,Americas,Americas
calsushi,Teddy Tactics,154,"['sova', 'skye', 'fade', 'gekko', 'omen']",232,0.92,189.3,0.83,63%,129.0,0.66,0.21,0.04,0.03,34%,16%,152,184,48,10,8,2024,False,0.92,0.67,0.27,Americas,Americas,Americas
cami,MYVRA,127,"['omen', 'astra', 'killjoy', 'viper', 'sage']",899,1.03,194.6,0.97,74%,128.5,0.71,0.37,0.09,0.07,32%,15%,638,659,335,77,66,2024,False,1.03,0.94,0.34,GameChangers,GameChangers,GameChangers
casper,Purr-fectionists,208,"['astra', 'omen', 'killjoy', 'brimstone', 'chamber']",441,0.93,170.2,0.87,72%,112.4,0.61,0.39,0.05,0.1,28%,2%,269,308,174,24,43,2024,False,0.93,0.76,0.52,,,
cendary,LILAX,108,"['astra', 'viper', 'clove', 'brimstone', 'sova']",201,1.14,288.1,1.1,77%,190.7,0.99,0.37,0.14,0.12,24%,10%,198,180,75,29,25,2024,False,1.14,0.81,0.01,GameChangers,GameChangers,GameChangers
chloe,MYVRA,94,"['killjoy', 'raze', 'sova', 'breach', 'neon']",852,0.99,193.1,0.96,72%,127.0,0.71,0.33,0.1,0.09,25%,15%,604,628,283,82,78,2024,False,0.99,0.89,0.31,GameChangers,GameChangers,GameChangers
churra,Deagle Ravagers,107,"['omen', 'kayo', 'breach', 'viper', 'killjoy']",215,0.85,158.5,0.74,71%,106.7,0.53,0.42,0.01,0.11,25%,10%,113,152,90,3,23,2024,False,0.85,0.61,0.73,GameChangers,GameChangers,GameChangers
cille,HEROIC Valkyries,209,"['kayo', 'omen', 'astra', 'fade', 'sova']",944,0.78,161.7,0.73,63%,109.1,0.57,0.32,0.05,0.09,30%,12%,541,746,301,51,85,2024,True,0.78,0.71,0.49,EMEAS,EMEAS,EMEAS
conir,KRÜ BLAZE,157,"['omen', 'chamber', 'reyna', 'viper', 'brimstone']",694,1.32,228.6,1.54,83%,148.3,0.86,0.41,0.08,0.05,28%,28%,594,386,286,55,37,2024,False,1.32,1.15,0.17,GameChangers,GameChangers,GameChangers
curumi,FENNEL GC,99,"['breach', 'viper', 'fade', 'kayo', 'omen']",686,0.87,180.4,0.82,70%,114.8,0.61,0.46,0.08,0.09,19%,14%,416,507,314,53,59,2024,False,0.87,0.76,0.64,Pacific,Pacific,Pacific
